,entry_id,tester_id,created_at,keystroke_sequence
685,920897b0-7973-11ed-a45d-61844e9fbfe3,3c3a26b0-7972-11ed-a45d-61844e9fbfe3,1670777279659,"{""30"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""up"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""down"",""down"",""left"",""won""]}"
687,587e53a0-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776753626,"{""1"":[""right"",""left"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""right"",""right"",""down"",""down"",""right"",""down"",""left"",""up"",""up"",""up"",""left"",""left"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""left"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won""]}"
688,64f27f80-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776774521,"{""2"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""up"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""down"",""down"",""up"",""right"",""down"",""left"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""won""]}"
689,6ac7b920-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776784306,"{""3"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""down"",""won""]}"
690,707bd630-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776793875,"{""4"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""won""]}"
691,7529a6d0-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776801725,"{""5"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""left"",""left"",""won""]}"
692,7bb2a010-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776812689,"{""6"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""up"",""down"",""down"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""down"",""right"",""up"",""left"",""up"",""up"",""left"",""left"",""up"",""left"",""left"",""up"",""up"",""left"",""left"",""won""]}"
693,8315f3c0-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776825084,"{""7"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""down"",""right"",""up"",""left"",""up"",""up"",""left"",""left"",""down"",""left"",""left"",""left"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""won""]}"
694,884c7c60-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776833830,"{""8"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""down"",""up"",""left"",""left"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""right"",""up"",""up"",""up"",""left"",""up"",""won""]}"
695,8d3be9e0-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776842111,"{""9"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""won""]}"
696,910a5700-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776848496,"{""10"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""left"",""left"",""left"",""won""]}"
697,977ba990-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776859305,"{""11"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""down"",""down"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""right"",""right"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""right"",""right"",""up"",""up"",""up"",""left"",""won""]}"
698,9f595d60-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776872502,"{""12"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""down"",""up"",""up"",""down"",""right"",""down"",""left"",""up"",""up"",""up"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""up"",""left"",""left"",""left"",""up"",""won""]}"
699,a59ff670-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776883031,"{""13"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""right"",""up"",""up"",""down"",""down"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""right"",""right"",""right"",""right"",""right"",""down"",""right"",""won""]}"
700,a8b0b8e0-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776888174,"{""14"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""left"",""left"",""left"",""won""]}"
701,adcadfe0-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776896734,"{""15"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""won""]}"
702,b68278f0-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776911359,"{""16"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""up"",""left"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""down"",""left"",""left"",""left"",""right"",""right"",""right"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""down"",""left"",""left"",""down"",""won""]}"
703,b8b49b30-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776915043,"{""17"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""won""]}"
704,be3b3fa0-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776924314,"{""18"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""won""]}"
705,c4f07900-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776935568,"{""19"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""down"",""down"",""down"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""down"",""left"",""left"",""down"",""down"",""won""]}"
706,c9154380-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776942520,"{""20"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""won""]}"
707,cfa78b90-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776953545,"{""21"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""down"",""down"",""right"",""up"",""left"",""up"",""up"",""up"",""left"",""left"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""right"",""left"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""left"",""up"",""won""]}"
708,d3303d20-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776959474,"{""22"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""up"",""up"",""up"",""up"",""up"",""left"",""won""]}"
709,d5ebb3a0-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776964058,"{""23"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""won""]}"
713,db415d00-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776973008,"{""24"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""right"",""right"",""down"",""down"",""down"",""right"",""down"",""left"",""up"",""up"",""up"",""up"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""up"",""won""]}"
714,ddafc4f0-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776977087,"{""25"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""won""]}"
715,e5bf5e30-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776990611,"{""26"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""up"",""left"",""up"",""up"",""up"",""left"",""left"",""right"",""right"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""right"",""right"",""down"",""down"",""right"",""up"",""left"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""left"",""left"",""up"",""won""]}"
717,eafe7250-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670776999413,"{""27"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""right"",""right"",""down"",""down"",""down"",""right"",""down"",""left"",""up"",""up"",""up"",""up"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""down"",""left"",""left"",""won""]}"
719,f20219d0-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670777011181,"{""28"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""left"",""left"",""right"",""right"",""up"",""up"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""won""]}"
720,f42547f0-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670777014767,"{""29"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""left"",""won""]}"
721,f9ebdb90-7972-11ed-8f5e-a3c68d1aedd3,3de369e0-7972-11ed-8f5e-a3c68d1aedd3,1670777024457,"{""30"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""down"",""down"",""left"",""left"",""left"",""left"",""right"",""right"",""right"",""right"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""left"",""left"",""up"",""up"",""right"",""won""]}"
722,52cb9620-7972-11ed-93e3-8dbe2fd6e58a,3e3ea940-7972-11ed-93e3-8dbe2fd6e58a,1670776744066,"{""1"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""right"",""down"",""left"",""up"",""up"",""up"",""left"",""left"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won""]}"
723,5944ff00-7972-11ed-93e3-8dbe2fd6e58a,3e3ea940-7972-11ed-93e3-8dbe2fd6e58a,1670776754928,"{""2"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""down"",""won""]}"
724,5e40efa0-7972-11ed-93e3-8dbe2fd6e58a,3e3ea940-7972-11ed-93e3-8dbe2fd6e58a,1670776763290,"{""3"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""down"",""won""]}"
725,62a0a040-7972-11ed-93e3-8dbe2fd6e58a,3e3ea940-7972-11ed-93e3-8dbe2fd6e58a,1670776770628,"{""4"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""won""]}"
726,67412a70-7972-11ed-93e3-8dbe2fd6e58a,3e3ea940-7972-11ed-93e3-8dbe2fd6e58a,1670776778391,"{""5"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""left"",""left"",""won""]}"
727,6e011230-7972-11ed-93e3-8dbe2fd6e58a,3e3ea940-7972-11ed-93e3-8dbe2fd6e58a,1670776789715,"{""6"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""down"",""right"",""up"",""left"",""up"",""up"",""left"",""left"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""won""]}"
728,73058e50-7972-11ed-93e3-8dbe2fd6e58a,3e3ea940-7972-11ed-93e3-8dbe2fd6e58a,1670776798133,"{""7"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""won""]}"
