entry_id,tester_id,created_at,keystroke_sequence
bc0329f0-7972-11ed-a3bb-674c56c9a5f7,14914210-7972-11ed-a3bb-674c56c9a5f7,1670776920591,"{""20"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""won"",""won"",""won"",""won""]}"
c022eb60-7972-11ed-a3bb-674c56c9a5f7,14914210-7972-11ed-a3bb-674c56c9a5f7,1670776927510,"{""21"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""left"",""up"",""won""]}"
c062b380-7972-11ed-a3bb-674c56c9a5f7,14914210-7972-11ed-a3bb-674c56c9a5f7,1670776927928,"{""21"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""left"",""left"",""up"",""won"",""won""]}"
c35629f0-7972-11ed-a3bb-674c56c9a5f7,14914210-7972-11ed-a3bb-674c56c9a5f7,1670776932879,"{""22"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""down"",""left"",""won""]}"
c39f19d0-7972-11ed-a3bb-674c56c9a5f7,14914210-7972-11ed-a3bb-674c56c9a5f7,1670776933357,"{""22"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""down"",""left"",""won"",""won""]}"
c6159810-7972-11ed-a3bb-674c56c9a5f7,14914210-7972-11ed-a3bb-674c56c9a5f7,1670776937489,"{""23"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""down"",""down"",""right"",""left"",""left"",""left"",""left"",""left"",""left"",""won""]}"
c61a2bf0-7972-11ed-a3bb-674c56c9a5f7,14914210-7972-11ed-a3bb-674c56c9a5f7,1670776937519,"{""23"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""down"",""down"",""right"",""left"",""left"",""left"",""left"",""left"",""left"",""won"",""won""]}"
c66c91b0-7972-11ed-a3bb-674c56c9a5f7,14914210-7972-11ed-a3bb-674c56c9a5f7,1670776938059,"{""23"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""down"",""down"",""right"",""left"",""left"",""left"",""left"",""left"",""left"",""won"",""won"",""won""]}"
cb6b8f90-7972-11ed-a3bb-674c56c9a5f7,14914210-7972-11ed-a3bb-674c56c9a5f7,1670776946441,"{""24"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""up"",""won""]}"
cbc93ff0-7972-11ed-a3bb-674c56c9a5f7,14914210-7972-11ed-a3bb-674c56c9a5f7,1670776947055,"{""24"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""up"",""won"",""won""]}"
d3da38c0-7972-11ed-a3bb-674c56c9a5f7,14914210-7972-11ed-a3bb-674c56c9a5f7,1670776960588,"{""25"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""right"",""up"",""up"",""up"",""right"",""right"",""up"",""up"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""up"",""down"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""down"",""down"",""left"",""won""]}"
d426f930-7972-11ed-a3bb-674c56c9a5f7,14914210-7972-11ed-a3bb-674c56c9a5f7,1670776961091,"{""25"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""right"",""up"",""up"",""up"",""right"",""right"",""up"",""up"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""up"",""down"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""left"",""down"",""down"",""left"",""won"",""won""]}"
da6ea3b0-7972-11ed-a3bb-674c56c9a5f7,14914210-7972-11ed-a3bb-674c56c9a5f7,1670776971627,"{""26"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""right"",""up"",""left"",""up"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""won""]}"
daaff270-7972-11ed-a3bb-674c56c9a5f7,14914210-7972-11ed-a3bb-674c56c9a5f7,1670776972055,"{""26"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""right"",""up"",""left"",""up"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""down"",""down"",""down"",""won"",""won""]}"
e4e551e0-7972-11ed-a3bb-674c56c9a5f7,14914210-7972-11ed-a3bb-674c56c9a5f7,1670776989183,"{""27"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""left"",""up"",""left"",""left"",""left"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""up"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""down"",""down"",""left"",""left"",""won""]}"
e541f0d0-7972-11ed-a3bb-674c56c9a5f7,14914210-7972-11ed-a3bb-674c56c9a5f7,1670776989789,"{""27"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""left"",""up"",""left"",""left"",""left"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""up"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""down"",""down"",""left"",""left"",""won"",""won""]}"
ef576c30-7972-11ed-a3bb-674c56c9a5f7,14914210-7972-11ed-a3bb-674c56c9a5f7,1670777006707,"{""28"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""down"",""down"",""right"",""down"",""down"",""left"",""left"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""right"",""right"",""down"",""down"",""left"",""left"",""right"",""right"",""up"",""up"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""won""]}"
efc9dd10-7972-11ed-a3bb-674c56c9a5f7,14914210-7972-11ed-a3bb-674c56c9a5f7,1670777007457,"{""28"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""down"",""down"",""right"",""down"",""down"",""left"",""left"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""right"",""right"",""down"",""down"",""left"",""left"",""right"",""right"",""up"",""up"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""left"",""won"",""won""]}"
f1c62240-7972-11ed-a3bb-674c56c9a5f7,14914210-7972-11ed-a3bb-674c56c9a5f7,1670777010788,"{""29"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""left"",""won""]}"
f217c4b0-7972-11ed-a3bb-674c56c9a5f7,14914210-7972-11ed-a3bb-674c56c9a5f7,1670777011323,"{""29"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""left"",""won"",""won""]}"
f7993900-7972-11ed-a3bb-674c56c9a5f7,14914210-7972-11ed-a3bb-674c56c9a5f7,1670777020560,"{""30"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""down"",""left"",""left"",""up"",""up"",""up"",""right"",""down"",""won""]}"
f7f7fad0-7972-11ed-a3bb-674c56c9a5f7,14914210-7972-11ed-a3bb-674c56c9a5f7,1670777021181,"{""30"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""down"",""left"",""left"",""up"",""up"",""up"",""right"",""down"",""won"",""won""]}"
3aed8270-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776704023,"{""1"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""left"",""up"",""up"",""up"",""up"",""right"",""right"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""up"",""right"",""right"",""down"",""down"",""down"",""right"",""up"",""down"",""left"",""up"",""up"",""up"",""left"",""left"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""won""]}"
416d53f0-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776714927,"{""2"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""won""]}"
43591e60-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776718150,"{""2"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""won"",""won""]}"
43594570-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776718151,"{""2"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""won"",""won"",""won""]}"
435b6850-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776718165,"{""2"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""won"",""won"",""won"",""won""]}"
4386be10-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776718449,"{""2"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""won"",""won"",""won"",""won"",""won""]}"
4387a870-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776718455,"{""2"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""left"",""down"",""won"",""won"",""won"",""won"",""won"",""won""]}"
4bb30710-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776732161,"{""3"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""up"",""left"",""left"",""down"",""won""]}"
52e18f20-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776744210,"{""4"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""down"",""down"",""left"",""left"",""right"",""right"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""won""]}"
568fca10-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776750385,"{""5"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""left"",""left"",""won""]}"
5a7b5c20-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776756962,"{""6"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""up"",""up"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""left"",""left"",""won""]}"
61941240-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776768868,"{""7"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""left"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""right"",""right"",""down"",""down"",""down"",""right"",""up"",""left"",""up"",""up"",""left"",""left"",""down"",""left"",""left"",""up"",""left"",""up"",""left"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""down"",""won""]}"
66841c00-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776777152,"{""8"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""won""]}"
669b9ba0-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776777306,"{""8"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""left"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""up"",""up"",""up"",""up"",""up"",""up"",""left"",""won"",""won""]}"
6b5be2d0-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776785277,"{""9"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""left"",""left"",""left"",""left"",""up"",""left"",""up"",""left"",""up"",""up"",""up"",""up"",""right"",""right"",""right"",""right"",""won""]}"
6e222ec0-7972-11ed-8e76-65fbafc77b31,1af65fa0-7972-11ed-8e76-65fbafc77b31,1670776789932,"{""10"":[""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""left"",""left"",""up"",""up"",""left"",""left"",""left"",""won""]}"
